step,particle_id,from,to
11906,8700,CUBE_L,FUN_1
11940,23314,CUBE_R,RET
11985,22800,FUN_2,FUN_3
12013,2840,CUBE_R,RET
12019,19278,FUN_3,FUN_4
12022,10577,FUN_1,FUN_2
12032,4197,FUN_5,FUN_4
12054,21298,FUN_2,FUN_3
12110,27670,RET,CUBE_R
12111,11294,CUBE_R,FUN_6
12139,201,FUN_3,FUN_4
12144,10851,FUN_1,FUN_2
12144,5604,FUN_1,FUN_2
12153,14329,FUN_1,FUN_2
12158,2597,FUN_1,FUN_2
12170,20144,FUN_2,FUN_3
12194,9122,FUN_1,FUN_2
12206,16164,CUBE_R,RET
12211,27983,CUBE_R,RET
12223,6761,FUN_5,FUN_6
12286,12071,FUN_2,FUN_1
12305,5420,FUN_1,FUN_2
12306,24706,CUBE_R,RET
12312,23719,FUN_2,FUN_1
12341,17389,CUBE_L,RET
12344,6641,FUN_1,FUN_2
12351,2060,CUBE_R,RET
12371,20409,CUBE_R,FUN_6
12385,4110,FUN_3,FUN_2
12392,7705,FUN_5,FUN_4
12406,2695,FUN_4,FUN_5
12415,8775,FUN_3,FUN_2
12423,16205,FUN_3,FUN_2
12431,17852,CUBE_R,RET
12437,29956,FUN_4,FUN_5
12454,2008,FUN_2,FUN_3
12482,24653,FUN_4,FUN_3
12494,28678,FUN_1,FUN_2
12557,25899,FUN_1,FUN_2
12577,18453,FUN_4,FUN_3
12587,22129,FUN_4,FUN_3
12629,25808,CUBE_R,RET
12641,23804,FUN_2,FUN_1
12641,21499,FUN_2,FUN_1
12659,9602,FUN_4,FUN_3
12676,23969,RET,CUBE_R
12696,21105,FUN_5,FUN_6
12717,1940,FUN_6,FUN_5
12719,19495,RET,CUBE_L
12736,15938,FUN_1,FUN_2
12760,7640,CUBE_R,RET
12766,22515,FUN_1,FUN_2
12775,22099,FUN_2,FUN_3
12790,19200,FUN_2,FUN_1
12836,20991,FUN_3,FUN_4
12880,9895,FUN_5,FUN_4
12883,15720,FUN_3,FUN_2
12888,1986,FUN_3,FUN_2
12907,12484,FUN_6,CUBE_R
12910,16039,FUN_1,FUN_2
12918,10409,FUN_5,FUN_4
12945,27751,FUN_4,FUN_3
12945,24788,FUN_3,FUN_2
12955,10875,FUN_2,FUN_3
12963,26024,CUBE_R,FUN_6
12973,7617,FUN_3,FUN_2
12974,8594,FUN_2,FUN_3
13004,2623,FUN_4,FUN_3
13006,7525,FUN_2,FUN_3
13029,12138,FUN_3,FUN_2
13041,29701,CUBE_R,RET
13059,16075,FUN_2,FUN_3
13080,5877,FUN_3,FUN_2
13086,5968,FUN_2,FUN_3
13088,24454,CUBE_R,RET
13091,23694,FUN_1,FUN_2
13096,13196,FUN_4,FUN_3
13099,1523,CUBE_R,FUN_6
13129,10627,FUN_4,FUN_5
13150,12224,FUN_3,FUN_2
13155,20658,FUN_4,FUN_5
13202,25488,FUN_1,FUN_2
13217,2381,CUBE_L,RET
13232,7710,FUN_5,FUN_6
13254,3490,FUN_4,FUN_5
13254,1523,FUN_6,CUBE_R
13257,26169,FUN_4,FUN_3
13261,26109,FUN_3,FUN_2
13296,25034,FUN_3,FUN_4
13337,23463,CUBE_L,RET
13347,16585,FUN_2,FUN_3
13384,1523,CUBE_R,FUN_6
13396,21918,CUBE_L,FUN_1
13404,9284,FUN_2,FUN_3
13406,13150,FUN_4,FUN_3
13469,18840,CUBE_L,RET
13510,7922,FUN_2,FUN_1
13526,22039,FUN_3,FUN_2
13536,26862,FUN_1,FUN_2
13542,23804,FUN_1,FUN_2
13585,2450,CUBE_R,FUN_6
13612,7045,RET,CUBE_R
13649,364,FUN_3,FUN_4
13658,12505,FUN_2,FUN_1
13669,5686,FUN_4,FUN_3
13675,26493,CUBE_L,FUN_1
13681,28344,CUBE_R,FUN_6
13696,11195,FUN_2,FUN_3
13725,9532,FUN_3,FUN_4
13727,28064,RET,CUBE_R
13728,29546,FUN_5,FUN_4
13747,450,CUBE_L,FUN_1
13763,25184,FUN_3,FUN_2
13767,28741,FUN_2,FUN_1
13776,5660,FUN_2,FUN_3
13780,24418,FUN_1,FUN_2
13848,1730,CUBE_L,RET
13858,20280,FUN_5,FUN_6
13864,19558,FUN_3,FUN_4
13867,24955,FUN_3,FUN_2
13868,19117,FUN_3,FUN_4
13902,763,FUN_3,FUN_2
13919,21210,FUN_2,FUN_3
13954,11541,CUBE_L,RET
13965,8187,CUBE_L,RET
13970,6040,FUN_3,FUN_2
13976,29591,FUN_6,FUN_5
14006,4110,FUN_2,FUN_3
14040,24945,FUN_1,FUN_2
14041,10895,FUN_2,FUN_3
14048,13502,CUBE_R,RET
14049,9424,RET,CUBE_L
14066,18296,FUN_3,FUN_2
14071,28832,FUN_3,FUN_2
14087,1314,FUN_2,FUN_3
14092,24345,FUN_1,FUN_2
14096,18884,FUN_3,FUN_4
14100,28541,FUN_2,FUN_3
14132,14251,CUBE_L,RET
14138,23633,FUN_1,FUN_2
14139,4162,FUN_4,FUN_3
14157,18187,FUN_6,CUBE_R
14157,1098,FUN_1,FUN_2
14164,29731,FUN_2,FUN_3
14186,5923,FUN_4,FUN_5
14210,23260,FUN_5,FUN_4
14230,28320,FUN_6,CUBE_R
14234,23928,FUN_3,FUN_2
14258,15377,FUN_2,FUN_3
14267,5677,FUN_4,FUN_3
14274,29627,FUN_3,FUN_4
14282,19903,FUN_1,FUN_2
14292,28485,CUBE_R,FUN_6
14312,21101,FUN_3,FUN_4
14335,22246,FUN_1,CUBE_L
14348,22417,FUN_5,FUN_6
14384,223,CUBE_R,RET
14390,1314,FUN_3,FUN_2
14390,21838,FUN_1,FUN_2
14391,9571,FUN_3,FUN_2
14405,27474,FUN_2,FUN_1
14419,15817,FUN_1,FUN_2
14425,1958,FUN_3,FUN_2
14450,25981,FUN_2,FUN_3
14456,23256,FUN_2,FUN_3
14458,19566,FUN_2,FUN_3
14472,14752,FUN_4,FUN_3
14482,16718,FUN_2,FUN_3
14488,22928,FUN_2,FUN_1
14497,28741,FUN_1,FUN_2
14503,5557,RET,CUBE_L
14515,15395,FUN_2,FUN_3
14517,15192,FUN_4,FUN_3
14524,8933,FUN_1,FUN_2
14556,610,FUN_4,FUN_5
14557,24270,RET,CUBE_R
14564,20628,CUBE_R,RET
14587,3083,FUN_3,FUN_2
14604,8270,FUN_3,FUN_2
14608,14511,RET,CUBE_R
14617,9306,CUBE_R,FUN_6
14621,13906,FUN_4,FUN_3
14623,19631,FUN_5,FUN_4
14627,15987,CUBE_R,FUN_6
14640,4594,FUN_2,FUN_3
14646,23562,FUN_2,FUN_1
14664,6043,FUN_4,FUN_3
14669,18793,CUBE_R,FUN_6
14708,6738,FUN_2,FUN_3
14710,5707,FUN_3,FUN_4
14734,184,FUN_6,FUN_5
14741,28795,RET,CUBE_R
14752,21440,FUN_3,FUN_2
14754,9089,FUN_2,FUN_3
14768,26921,FUN_2,FUN_3
14788,6671,FUN_3,FUN_2
14795,4740,CUBE_L,RET
14821,18111,CUBE_L,RET
14847,26073,FUN_2,FUN_1
14848,22182,CUBE_R,FUN_6
14866,24413,CUBE_R,RET
14914,14264,CUBE_R,RET
14942,28193,RET,CUBE_L
14972,682,CUBE_L,FUN_1
14976,7922,FUN_1,FUN_2
14986,27536,FUN_2,FUN_3
14990,12071,FUN_1,FUN_2
15004,23129,FUN_2,FUN_1
15009,15486,FUN_4,FUN_5
15044,813,FUN_1,FUN_2
15045,16091,FUN_1,FUN_2
15067,9089,FUN_3,FUN_2
15077,26239,CUBE_R,FUN_6
15101,18826,CUBE_L,RET
15103,26304,FUN_4,FUN_3
15130,19392,FUN_4,FUN_5
15141,13085,FUN_3,FUN_4
15167,18749,FUN_5,FUN_4
15168,6191,FUN_3,FUN_4
15173,8417,FUN_3,FUN_2
15240,18245,CUBE_L,RET
15255,24874,FUN_4,FUN_3
15268,18830,FUN_4,FUN_3
15274,25326,FUN_3,FUN_4
15283,22245,FUN_6,CUBE_R
15293,15744,FUN_3,FUN_2
15305,8270,FUN_2,FUN_3
15307,1808,FUN_4,FUN_3
15324,14683,FUN_4,FUN_3
15360,13092,FUN_5,FUN_4
15375,19200,FUN_1,FUN_2
15416,22039,FUN_2,FUN_3
15425,16832,CUBE_L,RET
15427,19183,FUN_3,FUN_4
15435,28880,FUN_5,FUN_6
15442,16071,FUN_4,FUN_3
15442,20668,RET,CUBE_R
15453,14405,FUN_3,FUN_2
15455,2828,FUN_2,FUN_1
15461,29546,FUN_4,FUN_5
15493,14122,FUN_4,FUN_5
15504,28783,FUN_4,FUN_3
15526,5692,CUBE_L,RET
15529,18605,CUBE_L,RET
15537,29546,FUN_5,FUN_4
15555,8503,RET,CUBE_R
15558,29150,FUN_3,FUN_4
15563,5515,CUBE_L,FUN_1
15572,29546,FUN_4,FUN_5
15584,9686,FUN_4,FUN_3
15593,13834,FUN_1,FUN_2
15609,11550,FUN_1,FUN_2
15632,22385,CUBE_R,RET
15634,15472,CUBE_L,RET
15643,17320,FUN_3,FUN_2
15647,50,FUN_4,FUN_3
15668,11818,FUN_3,FUN_4
15691,8270,FUN_3,FUN_2
15697,13427,FUN_6,CUBE_R
15701,17584,FUN_3,FUN_2
15725,7617,FUN_2,FUN_3
15726,11634,CUBE_L,FUN_1
15764,28180,FUN_3,FUN_2
15773,16591,FUN_3,FUN_2
15780,17080,FUN_2,FUN_3
15783,22766,FUN_3,FUN_4
15821,2625,FUN_5,FUN_4
15826,24722,CUBE_L,FUN_1
15827,8202,FUN_6,FUN_5
15829,19910,FUN_3,FUN_4
15829,27610,FUN_3,FUN_2
15830,29087,CUBE_L,RET
15878,1784,RET,CUBE_R
15897,13423,CUBE_R,RET
15912,5120,FUN_2,FUN_3
15928,905,FUN_1,FUN_2
15961,2144,FUN_3,FUN_2
16013,2724,FUN_1,FUN_2
16020,14658,FUN_2,FUN_3
16033,12319,FUN_2,FUN_3
16043,14885,FUN_1,FUN_2
16044,12415,FUN_6,CUBE_R
16059,1625,FUN_2,FUN_3
16085,16309,FUN_1,CUBE_L
16106,8128,FUN_3,FUN_2
16108,20445,FUN_3,FUN_4
16123,26835,FUN_6,FUN_5
16141,1373,FUN_2,FUN_3
16152,17300,FUN_2,FUN_3
16157,12252,FUN_4,FUN_5
16168,21953,FUN_3,FUN_2
16184,25357,RET,CUBE_L
16202,6993,FUN_3,FUN_2
16218,4976,CUBE_R,FUN_6
16226,26940,CUBE_L,FUN_1
16227,28357,FUN_1,FUN_2
16232,29529,FUN_6,CUBE_R
16240,26449,FUN_2,FUN_3
16241,8270,FUN_2,FUN_3
16241,5168,CUBE_L,RET
16283,6040,FUN_2,FUN_3
16288,1880,FUN_3,FUN_4
16301,12069,FUN_1,FUN_2
16326,21512,CUBE_R,FUN_6
16331,9320,CUBE_R,FUN_6
16367,28819,FUN_4,FUN_3
16413,15095,FUN_2,FUN_1
16419,20776,FUN_3,FUN_4
16424,2386,FUN_4,FUN_3
16456,16587,FUN_1,FUN_2
16490,2394,FUN_5,FUN_4
16491,29671,CUBE_R,FUN_6
16502,6478,FUN_3,FUN_2
16552,27277,CUBE_R,FUN_6
16577,1821,FUN_4,FUN_5
16581,21499,FUN_1,FUN_2
16582,24229,FUN_1,CUBE_L
16585,19580,FUN_3,FUN_2
16588,20119,FUN_1,FUN_2
16603,1986,FUN_2,FUN_3
16604,4386,FUN_2,FUN_3
16608,21274,FUN_3,FUN_4
16620,5318,CUBE_L,RET
16634,5249,FUN_5,FUN_6
16647,26981,FUN_2,FUN_3
16656,17320,FUN_2,FUN_3
16657,10654,FUN_2,FUN_3
16668,11210,FUN_4,FUN_3
16671,18158,CUBE_R,RET
16674,9588,RET,CUBE_L
16698,25358,FUN_3,FUN_4
16718,10205,CUBE_R,FUN_6
16723,28247,FUN_3,FUN_2
16747,27396,FUN_4,FUN_3
16758,12326,FUN_4,FUN_5
16775,16659,CUBE_L,FUN_1
16778,4129,FUN_3,FUN_2
16791,9216,FUN_1,FUN_2
16796,28375,FUN_3,FUN_2
16796,17167,FUN_1,FUN_2
16802,23850,FUN_2,FUN_3
16841,25650,FUN_2,FUN_3
16874,5140,FUN_2,FUN_3
16889,3476,FUN_4,FUN_3
16889,3658,FUN_6,CUBE_R
16898,24963,FUN_6,CUBE_R
16905,6569,CUBE_R,FUN_6
16908,29878,FUN_4,FUN_3
16915,14287,FUN_4,FUN_3
16932,13941,FUN_3,FUN_4
16954,17459,FUN_3,FUN_2
17007,11768,FUN_2,FUN_3
17022,16208,FUN_4,FUN_3
17037,6067,FUN_5,FUN_4
17071,8542,FUN_5,FUN_4
17075,23705,FUN_3,FUN_4
17079,26797,CUBE_R,FUN_6
17086,3811,FUN_3,FUN_2
17103,8419,FUN_2,FUN_1
17106,7565,FUN_2,FUN_1
17108,27887,FUN_5,FUN_6
17137,6241,FUN_3,FUN_2
17160,5140,FUN_3,FUN_2
17163,22482,CUBE_L,RET
17180,18517,FUN_2,FUN_3
17184,28153,CUBE_R,FUN_6
17187,15095,FUN_1,FUN_2
17225,10092,CUBE_R,FUN_6
17245,3173,FUN_4,FUN_5
17260,24799,FUN_4,FUN_3
17266,18167,FUN_1,FUN_2
17308,12010,FUN_3,FUN_2
17314,13908,RET,CUBE_R
17342,11237,FUN_5,FUN_6
17352,21203,FUN_1,FUN_2
17358,858,FUN_5,FUN_4
17385,14658,FUN_3,FUN_2
17405,8932,FUN_2,FUN_3
17455,3319,FUN_5,FUN_6
17477,10588,FUN_3,FUN_2
17493,28736,FUN_3,FUN_2
17494,13734,CUBE_R,FUN_6
17496,5210,FUN_2,FUN_3
17497,27327,FUN_4,FUN_3
17510,24189,FUN_1,CUBE_L
17523,26499,FUN_2,FUN_3
17549,26748,FUN_2,FUN_3
17556,23838,FUN_2,FUN_1
17570,29111,FUN_3,FUN_2
17571,18149,FUN_2,FUN_1
17629,17974,CUBE_R,FUN_6
17689,29103,RET,CUBE_R
17737,25842,CUBE_L,FUN_1
17751,5743,FUN_3,FUN_2
17752,26479,CUBE_L,RET
17754,23178,FUN_3,FUN_2
17783,3509,CUBE_R,FUN_6
17790,969,CUBE_R,RET
17797,19796,FUN_2,FUN_3
17809,494,RET,CUBE_L
17835,26681,FUN_1,FUN_2
17848,25219,FUN_4,FUN_3
17859,6569,FUN_6,CUBE_R
17872,29492,FUN_3,FUN_4
17875,15219,FUN_2,FUN_3
17885,10709,CUBE_L,FUN_1
17886,9089,FUN_2,FUN_3
17890,13035,FUN_3,FUN_4
17900,1701,FUN_2,FUN_3
17932,10410,FUN_3,FUN_2
17942,8380,FUN_1,FUN_2
17967,13320,CUBE_L,FUN_1
18014,11357,RET,CUBE_L
18020,11169,RET,CUBE_L
18037,5140,FUN_2,FUN_3
18062,23036,FUN_4,FUN_3
18069,13865,FUN_3,FUN_4
18091,4885,FUN_4,FUN_3
18099,21110,FUN_3,FUN_4
18128,4098,CUBE_R,RET
18163,4946,CUBE_L,FUN_1
18175,2261,FUN_4,FUN_3
18191,14635,FUN_4,FUN_3
18198,15079,FUN_3,FUN_2
18208,13724,RET,CUBE_L
18214,24284,FUN_4,FUN_3
18252,7742,FUN_1,CUBE_L
18264,21017,FUN_3,FUN_2
18306,2005,FUN_2,FUN_3
18312,12076,CUBE_R,FUN_6
18315,1951,CUBE_L,RET
18343,11453,FUN_2,FUN_3
18358,21632,CUBE_R,FUN_6
18380,20033,FUN_2,FUN_1
18382,16891,RET,CUBE_L
18394,15720,FUN_2,FUN_3
18463,22316,FUN_4,FUN_5
18518,14906,FUN_2,FUN_3
18551,23632,FUN_3,FUN_4
18597,9565,CUBE_R,FUN_6
18614,24041,CUBE_L,FUN_1
18624,23692,CUBE_R,FUN_6
18630,9900,FUN_2,FUN_3
18635,16439,FUN_3,FUN_2
18703,18853,FUN_3,FUN_4
18724,21301,FUN_6,CUBE_R
18737,23034,CUBE_L,FUN_1
18779,19647,CUBE_L,RET
18787,11302,FUN_3,FUN_2
18803,15744,FUN_2,FUN_3
18823,22976,FUN_4,FUN_3
18837,23692,FUN_6,CUBE_R
18875,19395,FUN_1,FUN_2
18893,23692,CUBE_R,FUN_6
18908,8363,FUN_2,FUN_1
18912,13035,FUN_4,FUN_3
18927,25160,FUN_6,CUBE_R
18931,17459,FUN_2,FUN_3
18934,7065,CUBE_R,RET
18936,3937,FUN_1,FUN_2
18965,2941,RET,CUBE_L
18997,4287,FUN_2,FUN_3
19010,11818,FUN_4,FUN_3
19018,17369,FUN_5,FUN_6
19030,17494,CUBE_R,RET
19041,5866,CUBE_R,FUN_6
19045,29546,FUN_5,FUN_4
19060,20645,FUN_1,FUN_2
19068,27729,CUBE_R,RET
19078,3594,CUBE_R,FUN_6
19089,19953,FUN_2,FUN_3
19127,5891,CUBE_R,FUN_6
19132,26207,CUBE_L,RET
19134,10196,CUBE_L,FUN_1
19150,7349,FUN_4,FUN_3
19153,23034,FUN_1,CUBE_L
19178,2765,FUN_4,FUN_5
19190,22325,FUN_4,FUN_3
19196,5389,CUBE_L,FUN_1
19253,5659,FUN_1,FUN_2
19254,13736,FUN_2,FUN_3
19264,21460,FUN_3,FUN_4
19295,17496,CUBE_R,FUN_6
19308,25567,FUN_1,CUBE_L
19365,23271,CUBE_R,RET
19369,18207,FUN_4,FUN_3
19377,5035,FUN_3,FUN_2
19381,29462,CUBE_L,RET
19464,1020,FUN_2,FUN_3
19496,8270,FUN_3,FUN_2
19528,6131,FUN_2,FUN_3
19560,4257,FUN_2,FUN_3
19566,27088,FUN_1,CUBE_L
19597,18398,FUN_4,FUN_5
19624,7061,FUN_4,FUN_3
19626,25222,CUBE_R,FUN_6
19650,672,FUN_1,FUN_2
19680,17975,FUN_6,FUN_5
19683,17642,FUN_3,FUN_2
19710,25079,CUBE_R,FUN_6
19727,17300,FUN_3,FUN_2
19756,11056,FUN_4,FUN_3
19779,29144,FUN_2,FUN_3
19783,11401,FUN_3,FUN_2
19785,19878,RET,CUBE_R
19808,29115,FUN_6,FUN_5
19821,20456,CUBE_R,RET
19850,29491,FUN_5,FUN_6
19857,14440,CUBE_R,FUN_6
19860,9060,FUN_5,FUN_6
19873,26945,CUBE_R,RET
19929,7497,FUN_3,FUN_2
19941,26928,CUBE_L,RET
19953,1067,CUBE_L,RET
19967,23945,FUN_5,FUN_6
19992,1314,FUN_2,FUN_3
20041,1819,FUN_2,FUN_3
20056,3747,CUBE_L,RET
20103,15814,FUN_2,FUN_1
20107,13476,FUN_1,CUBE_L
20110,15823,FUN_2,FUN_1
20112,13205,FUN_4,FUN_5
20134,29462,RET,CUBE_L
20137,10920,FUN_1,CUBE_L
20163,20645,FUN_2,FUN_1
20171,7664,FUN_6,CUBE_R
20191,14458,CUBE_R,RET
20235,26933,RET,CUBE_L
20298,24784,FUN_4,FUN_5
20305,24676,FUN_4,FUN_3
20317,23835,FUN_4,FUN_5
20350,7627,FUN_2,FUN_3
20359,17300,FUN_2,FUN_3
20360,24788,FUN_2,FUN_3
20369,2067,FUN_2,FUN_3
20398,29325,FUN_1,FUN_2
20407,23692,FUN_6,CUBE_R
20414,27322,FUN_2,FUN_3
20426,19497,CUBE_R,RET
20445,2828,FUN_1,FUN_2
20473,1771,FUN_3,FUN_4
20485,21195,FUN_5,FUN_4
20490,25970,CUBE_R,RET
20515,13109,FUN_4,FUN_3
20526,12505,FUN_1,FUN_2
20528,3843,CUBE_R,FUN_6
20528,14363,FUN_3,FUN_4
20566,213,FUN_6,CUBE_R
20571,12895,FUN_1,FUN_2
20584,1967,CUBE_L,FUN_1
20590,25442,FUN_2,FUN_3
20595,28375,FUN_2,FUN_3
20601,24033,FUN_2,FUN_3
20611,1914,CUBE_L,RET
20657,12702,FUN_2,FUN_3
20665,15699,FUN_2,FUN_1
20774,8478,FUN_1,FUN_2
20793,28032,FUN_3,FUN_4
20795,12805,CUBE_L,RET
20814,10673,FUN_1,FUN_2
20854,26110,FUN_3,FUN_4
20929,20197,FUN_3,FUN_2
20935,26994,CUBE_R,RET
20940,12064,FUN_6,FUN_5
20949,11294,FUN_6,FUN_5
20970,26554,CUBE_R,RET
20995,20868,FUN_3,FUN_2
21023,18894,FUN_2,FUN_3
21098,20340,FUN_2,FUN_3
21105,25970,RET,CUBE_R
21118,19933,FUN_3,FUN_2
21135,23088,CUBE_L,RET
21140,25831,FUN_5,FUN_4
21180,972,CUBE_L,RET
21228,28717,FUN_3,FUN_4
21234,14658,FUN_2,FUN_3
21241,13005,FUN_4,FUN_3
21286,3629,FUN_3,FUN_4
21286,23562,FUN_1,FUN_2
21301,16161,FUN_6,FUN_5
21315,14057,RET,CUBE_R
21319,21557,FUN_1,CUBE_L
21339,7968,CUBE_R,FUN_6
21385,23781,FUN_4,FUN_5
21397,12161,FUN_3,FUN_2
21398,22587,FUN_4,FUN_3
21400,15292,FUN_3,FUN_4
21426,16608,CUBE_L,RET
21428,18686,FUN_2,FUN_1
21440,10196,FUN_1,CUBE_L
21452,20063,FUN_1,FUN_2
21463,15714,FUN_2,FUN_3
21468,10240,CUBE_L,RET
21492,23667,FUN_3,FUN_4
21499,15947,FUN_5,FUN_4
21521,20741,RET,CUBE_R
21530,19510,CUBE_R,FUN_6
21530,19549,FUN_4,FUN_5
21561,22196,CUBE_L,FUN_1
21567,11157,FUN_1,FUN_2
21575,25226,FUN_3,FUN_2
21615,22061,FUN_2,FUN_3
21632,9834,FUN_3,FUN_4
21664,3156,CUBE_L,RET
21704,6132,FUN_2,FUN_3
21707,28501,CUBE_L,FUN_1
21732,28650,FUN_5,FUN_4
21752,5484,RET,CUBE_R
21769,20075,FUN_3,FUN_4
21772,28980,FUN_2,FUN_3
21773,21315,FUN_4,FUN_3
21778,25184,FUN_2,FUN_3
21794,6093,FUN_3,FUN_4
21801,18280,FUN_4,FUN_3
21828,23219,CUBE_R,FUN_6
21835,636,CUBE_R,RET
21835,2147,CUBE_L,FUN_1
21890,4976,FUN_6,CUBE_R
21940,17727,FUN_4,FUN_3
21953,18542,FUN_4,FUN_5
21972,19928,CUBE_R,RET
21977,27231,FUN_3,FUN_2
21991,1225,RET,CUBE_L
21995,16763,FUN_2,FUN_1
22002,28218,FUN_4,FUN_5
22023,27020,FUN_2,FUN_3
22050,14027,FUN_5,FUN_4
22050,28501,FUN_1,CUBE_L
22088,20470,FUN_2,FUN_1
22121,25264,CUBE_R,RET
22123,25765,CUBE_R,RET
22127,4486,CUBE_R,RET
22157,25856,CUBE_L,RET
22180,4897,FUN_3,FUN_4
22181,28153,FUN_6,CUBE_R
22189,24495,FUN_2,FUN_1
22202,1659,CUBE_R,RET
22206,23812,CUBE_R,RET
22215,27474,FUN_1,FUN_2
22250,1587,FUN_2,FUN_3
22258,20645,FUN_1,FUN_2
22318,20432,FUN_3,FUN_4
22331,8101,CUBE_L,FUN_1
22350,23719,FUN_1,FUN_2
22357,18083,RET,CUBE_L
22370,22264,CUBE_R,FUN_6
22394,23649,CUBE_L,RET
22398,6626,FUN_2,FUN_3
22440,22419,CUBE_R,FUN_6
22464,12951,CUBE_L,RET
22479,1028,CUBE_L,FUN_1
22491,15198,FUN_2,FUN_3
22492,7570,CUBE_R,RET
22542,37,CUBE_R,FUN_6
22593,20603,FUN_3,FUN_2
22594,27234,CUBE_R,RET
22605,28489,RET,CUBE_R
22619,17621,FUN_6,FUN_5
22632,17261,FUN_2,FUN_3
22635,14500,CUBE_L,FUN_1
22643,2812,FUN_2,FUN_1
22653,5420,FUN_2,FUN_3
22674,22780,FUN_3,FUN_4
22681,7547,FUN_6,CUBE_R
22688,4976,CUBE_R,FUN_6
22697,23129,FUN_1,FUN_2
22699,24688,FUN_2,FUN_3
22699,3083,FUN_2,FUN_1
22706,12809,FUN_2,FUN_3
22746,28503,CUBE_L,RET
22757,23957,FUN_4,FUN_3
22763,3480,FUN_2,FUN_3
22792,15274,CUBE_L,FUN_1
22793,2144,FUN_2,FUN_1
22798,8524,FUN_2,FUN_3
22813,19229,CUBE_L,RET
22818,21919,CUBE_L,RET
22843,13183,RET,CUBE_R
22888,29943,FUN_1,FUN_2
22893,28523,FUN_5,FUN_4
22912,15274,FUN_1,CUBE_L
22925,24081,FUN_5,FUN_6
22968,27872,CUBE_L,RET
22986,9096,CUBE_L,RET
22990,22568,FUN_4,FUN_3
22996,15274,CUBE_L,FUN_1
23008,28526,FUN_2,FUN_3
23055,396,FUN_3,FUN_4
23071,14469,FUN_2,FUN_3
23091,16184,FUN_5,FUN_4
23108,7709,CUBE_R,FUN_6
23130,19392,FUN_5,FUN_4
23134,16437,FUN_3,FUN_4
23141,2324,FUN_6,CUBE_R
23198,7604,FUN_1,FUN_2
23203,28586,FUN_4,FUN_3
23235,9053,FUN_1,CUBE_L
23280,21347,CUBE_L,FUN_1
23290,1851,RET,CUBE_R
23296,9146,FUN_2,FUN_1
23304,10525,FUN_2,FUN_3
23307,22039,FUN_3,FUN_2
23309,9032,CUBE_R,FUN_6
23346,12131,FUN_4,FUN_3
23401,5594,FUN_4,FUN_3
23404,7194,FUN_4,FUN_5
23414,29358,FUN_2,FUN_1
23430,13876,CUBE_L,FUN_1
23439,19304,CUBE_R,RET
23460,8675,FUN_1,FUN_2
23462,12757,FUN_3,FUN_4
23484,4299,FUN_3,FUN_4
23493,931,FUN_1,CUBE_L
23509,919,FUN_3,FUN_2
23513,9511,CUBE_L,RET
23515,29154,FUN_4,FUN_5
23524,20033,FUN_1,FUN_2
23529,16205,FUN_2,FUN_3
23568,26083,FUN_6,CUBE_R
23585,29477,FUN_1,FUN_2
23616,4197,FUN_4,FUN_3
23647,25359,CUBE_L,FUN_1
23707,27083,FUN_1,FUN_2
23718,25293,CUBE_R,FUN_6
23734,25627,FUN_3,FUN_2
23736,10667,FUN_3,FUN_2
23741,14367,CUBE_R,RET
23750,22174,FUN_4,FUN_3
23760,3971,FUN_1,FUN_2
23763,7831,FUN_3,FUN_2
23777,13567,FUN_6,FUN_5
23798,26013,FUN_3,FUN_2
23850,20660,FUN_3,FUN_4
23894,12856,FUN_2,FUN_3
23906,22039,FUN_2,FUN_3
23986,15654,CUBE_R,RET
23989,22832,CUBE_L,FUN_1
24074,15064,RET,CUBE_R
24082,11444,FUN_1,FUN_2
24109,5349,CUBE_R,RET
24121,25922,CUBE_R,RET
24128,24699,FUN_1,FUN_2
24156,10343,RET,CUBE_L
24190,27255,FUN_4,FUN_3
24211,22978,FUN_3,FUN_2
24218,21953,FUN_2,FUN_3
24234,6447,FUN_2,FUN_3
24280,11082,CUBE_R,FUN_6
24284,11444,FUN_2,FUN_1
24285,24549,CUBE_L,FUN_1
24308,27522,CUBE_L,RET
24310,8815,FUN_1,FUN_2
24341,12224,FUN_2,FUN_3
24359,9238,CUBE_R,RET
24402,7556,FUN_4,FUN_3
24406,18508,FUN_4,FUN_3
24409,19848,FUN_2,FUN_3
24454,23417,RET,CUBE_L
24534,16386,CUBE_L,RET
24538,18526,FUN_4,FUN_3
24588,1441,FUN_1,CUBE_L
24608,23868,FUN_2,FUN_3
24649,19374,FUN_2,FUN_1
24714,5802,CUBE_L,RET
24719,6611,FUN_5,FUN_6
24735,24214,CUBE_R,FUN_6
24736,22842,FUN_2,FUN_3
24783,14150,FUN_5,FUN_6
24808,6611,FUN_6,FUN_5
24815,24275,FUN_3,FUN_2
24845,23024,FUN_3,FUN_2
24899,15572,FUN_3,FUN_4
24930,20002,FUN_4,FUN_3
24931,18929,FUN_2,FUN_3
24957,11989,CUBE_R,RET
24970,29814,FUN_2,FUN_1
24991,13450,FUN_2,FUN_1
25012,840,CUBE_L,RET
25014,21440,FUN_2,FUN_1
25017,28245,FUN_1,FUN_2
25048,23907,RET,CUBE_R
25063,16852,FUN_4,FUN_3
25163,25358,FUN_4,FUN_3
25174,3348,CUBE_L,FUN_1
25180,24693,FUN_3,FUN_2
25210,14552,FUN_3,FUN_2
