step,particle_id,from,to
38758,13986,FUN_1,FUN_2
38766,27090,CUBE_R,RET
38771,9840,FUN_3,FUN_4
38773,23633,FUN_1,FUN_2
38784,14990,FUN_1,FUN_2
38788,4563,FUN_3,FUN_4
38815,27052,FUN_2,FUN_3
38817,19847,FUN_3,FUN_2
38818,13613,FUN_2,FUN_3
38828,16071,FUN_4,FUN_5
38840,26022,FUN_3,FUN_2
38855,13557,FUN_6,CUBE_R
38861,21871,FUN_2,FUN_3
38866,6175,FUN_3,FUN_2
38869,17548,FUN_3,FUN_2
38869,25891,FUN_5,FUN_4
38877,1964,FUN_3,FUN_2
38878,24495,FUN_2,FUN_3
38883,9526,FUN_2,FUN_1
38893,16007,FUN_4,FUN_3
38933,18252,FUN_2,FUN_3
38970,19234,FUN_3,FUN_4
38973,27619,FUN_5,FUN_6
38980,15269,FUN_5,FUN_4
38986,27415,FUN_1,FUN_2
38993,9733,FUN_3,FUN_2
38996,14990,FUN_2,FUN_1
39004,15027,FUN_2,FUN_1
39006,394,FUN_4,FUN_3
39027,11503,FUN_1,FUN_2
39044,14990,FUN_1,FUN_2
39050,17610,FUN_6,CUBE_R
39063,16586,FUN_1,FUN_2
39085,23436,FUN_2,FUN_3
39089,24751,CUBE_R,FUN_6
39090,24751,FUN_6,CUBE_R
39122,25934,FUN_6,CUBE_R
39163,19036,CUBE_L,FUN_1
39168,6175,FUN_2,FUN_3
39173,19989,FUN_1,CUBE_L
39203,24798,CUBE_R,RET
39205,11490,FUN_1,FUN_2
39211,21101,FUN_4,FUN_3
39226,24418,FUN_1,FUN_2
39228,19848,FUN_3,FUN_2
39236,26320,FUN_2,FUN_1
39237,11063,CUBE_R,RET
39251,5456,FUN_3,FUN_2
39251,8779,FUN_6,FUN_5
39282,10129,FUN_3,FUN_2
39284,7149,FUN_4,FUN_3
39299,16115,RET,CUBE_R
39308,21736,FUN_1,FUN_2
39313,14381,FUN_4,FUN_3
39332,24869,CUBE_L,RET
39340,6626,FUN_2,FUN_3
39344,18298,FUN_3,FUN_4
39347,20,CUBE_L,RET
39356,13782,FUN_2,FUN_1
39398,13804,CUBE_L,FUN_1
39407,21142,FUN_3,FUN_2
39444,2466,FUN_1,FUN_2
39452,16804,FUN_4,FUN_3
39457,25467,CUBE_L,FUN_1
39485,19992,RET,CUBE_L
39486,19739,RET,CUBE_L
39513,24338,CUBE_R,RET
39558,23068,FUN_3,FUN_4
39580,7788,FUN_3,FUN_2
39585,23314,CUBE_R,RET
39589,24464,FUN_3,FUN_4
39609,29940,FUN_1,FUN_2
39613,14394,FUN_6,CUBE_R
39615,11784,FUN_2,FUN_3
39621,21459,FUN_1,FUN_2
39635,28278,CUBE_R,FUN_6
39636,4040,FUN_5,FUN_4
39656,22186,FUN_3,FUN_2
39660,10135,RET,CUBE_L
39663,5675,FUN_2,FUN_1
39687,24262,FUN_3,FUN_2
39691,10375,FUN_3,FUN_2
39700,27557,FUN_2,FUN_1
39704,13536,FUN_2,FUN_3
39725,28845,FUN_4,FUN_3
39726,7235,FUN_3,FUN_2
39727,18965,FUN_2,FUN_3
39733,6736,FUN_1,CUBE_L
39743,19847,FUN_2,FUN_3
39781,20753,FUN_4,FUN_3
39799,24351,FUN_3,FUN_2
39801,7149,FUN_3,FUN_4
39815,203,CUBE_R,FUN_6
39824,2647,FUN_3,FUN_2
39824,18310,FUN_1,FUN_2
39850,2315,FUN_5,FUN_6
39853,9869,FUN_2,FUN_3
39899,6977,RET,CUBE_L
39946,73,FUN_1,FUN_2
39956,3028,RET,CUBE_R
39974,26952,RET,CUBE_R
39977,17988,RET,CUBE_R
39980,28717,FUN_2,FUN_3
39988,14852,FUN_3,FUN_2
40007,7547,CUBE_R,FUN_6
40012,17110,FUN_5,FUN_4
40015,21948,RET,CUBE_L
40022,2788,FUN_4,FUN_3
40026,1064,FUN_3,FUN_2
40047,5214,FUN_3,FUN_4
40049,26085,FUN_2,FUN_3
40058,13679,FUN_3,FUN_2
40076,24152,FUN_5,FUN_4
40083,15285,FUN_1,FUN_2
40091,10899,FUN_3,FUN_2
40092,775,FUN_1,FUN_2
40095,13986,FUN_2,FUN_1
40099,15705,FUN_2,FUN_3
40100,8378,FUN_4,FUN_5
40110,6157,FUN_6,CUBE_R
40117,3121,FUN_2,FUN_3
40123,28691,FUN_3,FUN_4
40136,24464,FUN_4,FUN_3
40148,25705,FUN_2,FUN_1
40157,23241,FUN_4,FUN_3
40169,432,FUN_4,FUN_3
40171,19344,RET,CUBE_L
40180,23314,RET,CUBE_R
40187,6810,FUN_2,FUN_3
40193,5031,FUN_3,FUN_4
40232,10862,FUN_3,FUN_2
40233,7513,FUN_1,FUN_2
40236,13063,FUN_1,CUBE_L
40239,21874,RET,CUBE_R
40240,18686,FUN_2,FUN_1
40242,26449,FUN_3,FUN_2
40253,29544,FUN_2,FUN_1
40258,432,FUN_3,FUN_4
40261,29546,FUN_5,FUN_4
40295,11767,FUN_4,FUN_5
40303,5675,FUN_1,FUN_2
40311,23241,FUN_3,FUN_4
40321,4644,FUN_2,FUN_3
40322,4234,FUN_4,FUN_3
40327,27932,FUN_6,CUBE_R
40329,21450,FUN_3,FUN_4
40340,13906,FUN_4,FUN_3
40345,15269,FUN_4,FUN_5
40346,24549,CUBE_L,FUN_1
40350,7349,FUN_3,FUN_4
40357,16061,FUN_4,FUN_3
40377,26417,FUN_2,FUN_3
40395,27089,FUN_2,FUN_1
40397,1701,FUN_2,FUN_1
40404,11403,CUBE_R,RET
40415,364,FUN_3,FUN_2
40425,20333,FUN_1,FUN_2
40433,26952,CUBE_R,RET
40441,19855,FUN_4,FUN_5
40446,16326,CUBE_L,RET
40451,13455,FUN_3,FUN_2
40465,11856,FUN_2,FUN_1
40475,15239,FUN_2,FUN_3
40504,7547,FUN_6,CUBE_R
40507,4275,FUN_2,FUN_3
40524,19536,FUN_3,FUN_2
40526,341,FUN_4,FUN_3
40530,884,FUN_2,FUN_1
40530,15409,RET,CUBE_R
40534,15054,FUN_4,FUN_5
40537,16579,FUN_1,FUN_2
40540,3363,CUBE_L,RET
40552,19196,CUBE_R,RET
40568,6347,FUN_2,FUN_3
40575,15156,FUN_6,FUN_5
40582,24751,CUBE_R,FUN_6
40583,23314,CUBE_R,RET
40592,27496,FUN_1,FUN_2
40606,15500,FUN_2,FUN_3
40612,15054,FUN_5,FUN_4
40626,15830,FUN_5,FUN_4
40632,24405,FUN_3,FUN_4
40646,1129,CUBE_R,RET
40648,28856,FUN_3,FUN_4
40661,25008,FUN_4,FUN_3
40666,14668,RET,CUBE_L
40668,17240,FUN_3,FUN_4
40725,341,FUN_3,FUN_4
40732,25467,FUN_1,CUBE_L
40742,19200,FUN_3,FUN_2
40765,349,FUN_2,FUN_3
40781,5819,FUN_2,FUN_1
40783,17931,FUN_4,FUN_5
40795,18661,FUN_2,FUN_1
40795,22147,CUBE_L,RET
40798,4257,FUN_3,FUN_2
40815,16579,FUN_2,FUN_1
40816,25797,FUN_3,FUN_2
40822,27474,FUN_1,FUN_2
40846,13269,FUN_2,FUN_1
40856,57,FUN_3,FUN_4
40856,13917,RET,CUBE_R
40869,17531,RET,CUBE_R
40877,26133,FUN_4,FUN_5
40879,24140,FUN_3,FUN_2
40894,28717,FUN_3,FUN_2
40899,9733,FUN_2,FUN_3
40903,1819,FUN_1,FUN_2
40924,25207,FUN_2,FUN_3
40927,203,FUN_6,CUBE_R
40938,27982,FUN_4,FUN_3
40949,29576,CUBE_R,RET
40956,8740,CUBE_R,RET
40972,17004,FUN_6,FUN_5
40978,24354,FUN_5,FUN_4
40989,24152,FUN_4,FUN_5
41000,7497,FUN_3,FUN_2
41013,13675,FUN_5,FUN_4
41034,22797,FUN_3,FUN_2
41067,17798,FUN_3,FUN_2
41089,22302,FUN_2,FUN_1
41094,9069,FUN_4,FUN_3
41110,9746,FUN_3,FUN_4
41111,20863,CUBE_L,FUN_1
41113,21034,FUN_2,FUN_3
41119,8594,FUN_1,FUN_2
41122,11063,RET,CUBE_R
41136,24963,FUN_6,CUBE_R
41142,6784,FUN_6,FUN_5
41143,10735,FUN_3,FUN_2
41183,22873,FUN_5,FUN_4
41189,22963,CUBE_R,FUN_6
41193,11158,CUBE_L,RET
41204,15530,FUN_3,FUN_2
41230,18221,RET,CUBE_R
41232,28503,RET,CUBE_L
41254,4644,FUN_3,FUN_2
41278,5675,FUN_2,FUN_1
41282,11157,FUN_1,FUN_2
41285,4644,FUN_2,FUN_3
41295,11911,FUN_6,FUN_5
41310,5358,RET,CUBE_R
41321,14283,FUN_5,FUN_4
41328,9888,RET,CUBE_L
41331,21985,FUN_2,FUN_1
41335,15156,FUN_5,FUN_6
41341,20753,FUN_3,FUN_4
41353,14883,FUN_1,FUN_2
41354,23513,FUN_3,FUN_4
41359,22302,FUN_1,FUN_2
41360,672,FUN_1,FUN_2
41370,22302,FUN_2,FUN_1
41395,297,CUBE_R,FUN_6
41430,1622,FUN_4,FUN_3
41431,1771,FUN_2,FUN_3
41439,19358,FUN_2,FUN_3
41443,11443,CUBE_L,FUN_1
41450,6582,FUN_2,FUN_1
41451,26320,FUN_1,FUN_2
41453,19989,CUBE_L,FUN_1
41459,2597,FUN_1,FUN_2
41476,238,FUN_3,FUN_4
41486,24464,FUN_3,FUN_4
41504,19992,CUBE_L,RET
41508,22064,FUN_2,FUN_1
41512,14233,FUN_4,FUN_3
41513,17552,FUN_6,FUN_5
41532,15054,FUN_4,FUN_5
41534,4800,FUN_3,FUN_4
41536,8815,FUN_2,FUN_1
41550,9489,FUN_5,FUN_6
41553,20753,FUN_4,FUN_3
41561,19084,FUN_1,FUN_2
41568,19002,FUN_3,FUN_2
41569,17798,FUN_2,FUN_3
41577,2788,FUN_3,FUN_4
41606,9888,CUBE_L,RET
41610,21450,FUN_4,FUN_3
41644,7235,FUN_2,FUN_3
41646,22280,FUN_2,FUN_1
41680,29869,FUN_3,FUN_2
41703,2005,FUN_2,FUN_3
41704,4251,FUN_3,FUN_4
41715,13941,FUN_3,FUN_2
41716,23777,FUN_2,FUN_3
41749,29111,FUN_4,FUN_3
41753,3158,FUN_1,FUN_2
41754,24549,FUN_1,CUBE_L
41757,9733,FUN_3,FUN_2
41760,14859,FUN_6,CUBE_R
41764,26090,FUN_1,FUN_2
41815,5201,RET,CUBE_L
41817,18518,FUN_2,FUN_3
41819,9487,FUN_3,FUN_4
41833,6347,FUN_3,FUN_2
41833,20857,FUN_3,FUN_2
41836,25507,CUBE_R,RET
41841,16718,FUN_1,FUN_2
41863,3457,FUN_2,FUN_3
41866,15054,FUN_5,FUN_4
41877,28496,FUN_3,FUN_2
41891,22280,FUN_1,FUN_2
41900,25251,CUBE_L,RET
41913,7149,FUN_4,FUN_3
41913,19290,FUN_1,FUN_2
41915,19860,FUN_2,FUN_1
41919,4234,FUN_3,FUN_4
41919,29869,FUN_2,FUN_3
41938,19476,CUBE_R,RET
41941,10862,FUN_2,FUN_3
41946,11443,FUN_1,CUBE_L
41949,16184,FUN_5,FUN_6
41958,22302,FUN_1,FUN_2
41958,29182,FUN_2,FUN_3
41977,13946,FUN_1,FUN_2
41981,22280,FUN_2,FUN_1
41985,27875,RET,CUBE_L
41994,11386,FUN_4,FUN_3
41995,4723,FUN_1,FUN_2
41999,18661,FUN_1,FUN_2
42028,3472,FUN_2,FUN_1
42047,8396,CUBE_R,RET
42066,18518,FUN_3,FUN_2
42095,6611,FUN_6,FUN_5
42100,19383,FUN_1,FUN_2
42102,14068,FUN_4,FUN_5
42105,2004,FUN_2,FUN_3
42107,11768,FUN_2,FUN_1
42111,16579,FUN_1,FUN_2
42117,29757,FUN_1,FUN_2
42124,17988,CUBE_R,RET
42125,16488,CUBE_R,RET
42135,17970,CUBE_R,RET
42137,20,RET,CUBE_L
42137,21985,FUN_1,FUN_2
42139,14859,CUBE_R,FUN_6
42140,28386,FUN_5,FUN_4
42148,10082,FUN_2,FUN_1
42151,672,FUN_2,FUN_1
42180,13183,CUBE_R,RET
42193,2647,FUN_2,FUN_3
42196,3569,CUBE_R,RET
42219,7513,FUN_2,FUN_1
42260,21802,FUN_3,FUN_2
42276,16326,RET,CUBE_L
42281,20415,FUN_3,FUN_2
42309,19344,CUBE_L,RET
42309,22842,FUN_1,FUN_2
42322,14283,FUN_4,FUN_5
42333,7513,FUN_1,FUN_2
42342,5596,CUBE_L,FUN_1
42344,8396,RET,CUBE_R
42372,57,FUN_4,FUN_3
42398,28586,FUN_5,FUN_4
42408,9487,FUN_4,FUN_3
42422,22147,RET,CUBE_L
42433,3158,FUN_2,FUN_1
42443,10806,FUN_1,FUN_2
42448,22104,CUBE_R,FUN_6
42458,672,FUN_1,FUN_2
42459,8690,FUN_6,CUBE_R
42471,1423,FUN_3,FUN_2
42472,3929,FUN_6,FUN_5
42482,17508,FUN_2,FUN_1
42500,6993,FUN_2,FUN_3
42501,24747,FUN_2,FUN_3
42507,9487,FUN_3,FUN_4
42517,24035,RET,CUBE_L
42529,8536,RET,CUBE_L
42531,7497,FUN_2,FUN_3
42546,3649,FUN_5,FUN_4
42552,2005,FUN_3,FUN_2
42567,21802,FUN_2,FUN_3
42569,21929,FUN_1,FUN_2
42577,28856,FUN_4,FUN_3
42579,7806,FUN_2,FUN_3
42589,28722,FUN_3,FUN_4
42595,17610,CUBE_R,FUN_6
42599,6038,FUN_3,FUN_2
42610,8350,FUN_3,FUN_2
42632,27474,FUN_2,FUN_1
42642,21017,FUN_4,FUN_3
42644,5420,FUN_2,FUN_1
42654,16763,FUN_1,FUN_2
42658,4813,FUN_3,FUN_2
42675,18907,CUBE_R,RET
42691,4723,FUN_2,FUN_1
42693,22534,FUN_6,FUN_5
42707,203,CUBE_R,FUN_6
42714,13941,FUN_2,FUN_3
42714,21341,CUBE_R,RET
42715,13675,FUN_4,FUN_5
42719,110,FUN_2,FUN_1
42726,18686,FUN_1,FUN_2
42741,13675,FUN_5,FUN_4
42747,4045,FUN_3,FUN_2
42748,5007,FUN_1,FUN_2
42748,14876,FUN_2,FUN_1
42749,5596,FUN_1,CUBE_L
42750,24140,FUN_2,FUN_3
42759,9733,FUN_2,FUN_3
42764,6611,FUN_5,FUN_6
42764,18046,CUBE_R,RET
42772,25705,FUN_1,FUN_2
42788,25507,RET,CUBE_R
42798,5358,CUBE_R,RET
42798,9196,FUN_4,FUN_3
42801,8740,RET,CUBE_R
42809,5358,RET,CUBE_R
42814,6252,CUBE_L,FUN_1
42815,3530,FUN_3,FUN_2
42828,5596,CUBE_L,FUN_1
42832,1701,FUN_1,FUN_2
42836,26320,FUN_2,FUN_1
42851,26180,FUN_1,FUN_2
42852,6141,RET,CUBE_L
42857,6085,FUN_2,FUN_1
42875,29940,FUN_2,FUN_1
42880,5629,FUN_1,FUN_2
42885,2025,RET,CUBE_R
42896,24613,CUBE_R,FUN_6
42913,27572,FUN_2,FUN_3
42920,14075,RET,CUBE_R
42922,9523,FUN_4,FUN_3
42924,20607,CUBE_L,RET
42927,110,FUN_1,FUN_2
42934,24822,RET,CUBE_R
42943,21440,FUN_3,FUN_4
42945,17739,CUBE_R,RET
42946,14068,FUN_5,FUN_4
42950,2788,FUN_4,FUN_3
42956,28670,CUBE_R,RET
42961,2211,FUN_2,FUN_1
42967,110,FUN_2,FUN_1
42969,25476,FUN_1,FUN_2
42979,5214,FUN_4,FUN_3
42982,27156,FUN_1,FUN_2
42989,110,FUN_1,FUN_2
42997,1470,FUN_2,FUN_1
43008,18061,FUN_1,FUN_2
43015,27619,FUN_6,FUN_5
43022,27089,FUN_1,FUN_2
43024,25036,CUBE_L,RET
43026,25703,CUBE_L,RET
43034,13911,RET,CUBE_L
43034,16115,CUBE_R,RET
43050,14068,FUN_4,FUN_5
43052,12012,CUBE_R,RET
43064,27875,CUBE_L,RET
43065,2005,FUN_2,FUN_3
43067,9977,FUN_4,FUN_3
43073,25476,FUN_2,FUN_1
43113,19290,FUN_2,FUN_1
43119,12608,FUN_3,FUN_2
43122,8521,FUN_3,FUN_2
43138,5135,FUN_3,FUN_2
43140,3472,FUN_1,FUN_2
43146,13455,FUN_2,FUN_3
43164,15705,FUN_3,FUN_2
43169,21450,FUN_3,FUN_4
43175,12702,FUN_2,FUN_3
43178,17244,FUN_1,CUBE_L
43181,22302,FUN_2,FUN_1
43184,7269,FUN_3,FUN_2
43187,5565,FUN_2,FUN_1
43187,12172,CUBE_R,FUN_6
43187,21724,CUBE_R,RET
43208,2037,CUBE_R,FUN_6
43208,8222,FUN_2,FUN_1
43225,5675,FUN_1,FUN_2
43228,13036,CUBE_R,RET
43230,11158,RET,CUBE_L
43230,21674,FUN_3,FUN_2
43235,20108,FUN_2,FUN_3
43240,11737,FUN_2,FUN_3
43242,4800,FUN_4,FUN_3
43247,928,RET,CUBE_L
43247,4759,RET,CUBE_L
43262,6810,FUN_3,FUN_2
43268,24152,FUN_5,FUN_4
43310,13181,FUN_2,FUN_1
43314,2647,FUN_3,FUN_2
43325,21420,FUN_2,FUN_1
43327,12833,CUBE_L,FUN_1
43332,544,RET,CUBE_R
43333,2005,FUN_3,FUN_2
43357,29757,FUN_2,FUN_1
43358,25475,FUN_2,FUN_1
43371,1819,FUN_2,FUN_1
43376,19196,RET,CUBE_R
43381,25899,FUN_2,FUN_1
43390,9623,FUN_3,FUN_4
43390,21838,FUN_1,FUN_2
43394,4774,FUN_5,FUN_4
43397,19200,FUN_2,FUN_3
43399,6387,RET,CUBE_R
43410,26417,FUN_3,FUN_2
43412,29243,FUN_2,FUN_3
43417,28561,FUN_2,FUN_3
43420,18661,FUN_2,FUN_1
43431,23105,CUBE_R,FUN_6
43439,22880,FUN_6,FUN_5
43446,19658,FUN_6,FUN_5
43462,5471,CUBE_R,RET
43468,15834,CUBE_R,RET
43473,18063,FUN_2,FUN_1
43494,506,FUN_6,CUBE_R
43503,7788,FUN_2,FUN_3
43532,2788,FUN_3,FUN_4
43550,25001,CUBE_R,RET
43560,9772,CUBE_R,RET
43567,1701,FUN_2,FUN_1
43569,9623,FUN_4,FUN_3
43571,21420,FUN_1,FUN_2
43585,967,FUN_2,FUN_1
43590,5334,RET,CUBE_R
43590,16007,FUN_3,FUN_4
43596,22302,FUN_1,FUN_2
43601,15161,CUBE_L,RET
43614,467,FUN_5,FUN_4
43644,22064,FUN_1,FUN_2
43651,13917,CUBE_R,RET
43656,24822,CUBE_R,RET
43661,28507,FUN_3,FUN_2
43663,27089,FUN_2,FUN_1
43675,17510,FUN_2,FUN_3
43678,5210,FUN_2,FUN_1
43682,18969,FUN_4,FUN_3
43684,4526,FUN_3,FUN_2
43684,18884,FUN_3,FUN_2
43708,4813,FUN_2,FUN_3
43709,13547,FUN_4,FUN_3
43713,28218,FUN_4,FUN_3
43724,19084,FUN_2,FUN_1
43728,20022,RET,CUBE_R
43729,18214,FUN_2,FUN_3
43739,23755,FUN_5,FUN_4
43747,27156,FUN_2,FUN_1
43750,23333,RET,CUBE_L
43766,2025,CUBE_R,RET
43768,14859,FUN_6,CUBE_R
43775,9196,FUN_3,FUN_4
43781,5819,FUN_1,FUN_2
43799,20167,FUN_3,FUN_2
43835,19992,RET,CUBE_L
43837,25476,FUN_1,FUN_2
43843,29440,FUN_6,CUBE_R
43845,25253,FUN_3,FUN_2
43855,4642,FUN_1,CUBE_L
43857,21969,FUN_1,FUN_2
43859,7547,CUBE_R,FUN_6
43867,956,FUN_3,FUN_4
43872,24613,FUN_6,CUBE_R
43873,26952,RET,CUBE_R
43875,23631,FUN_1,FUN_2
43922,19084,FUN_1,FUN_2
43937,25224,FUN_4,FUN_5
43947,17322,CUBE_L,FUN_1
43954,26414,FUN_6,FUN_5
43986,7955,FUN_2,FUN_1
43987,8870,CUBE_R,RET
43987,14876,FUN_1,FUN_2
43997,13305,FUN_3,FUN_2
44006,5201,CUBE_L,RET
44041,7547,FUN_6,CUBE_R
44045,19196,CUBE_R,RET
44047,1196,FUN_3,FUN_2
44058,2146,RET,CUBE_L
44059,29111,FUN_3,FUN_4
44062,23770,FUN_2,FUN_3
44076,20607,RET,CUBE_L
44078,12553,FUN_2,FUN_3
44084,4198,RET,CUBE_L
44085,16723,FUN_2,FUN_3
44092,21517,FUN_4,FUN_5
44097,9772,RET,CUBE_R
44106,20415,FUN_2,FUN_3
44111,28114,FUN_5,FUN_4
44121,4700,FUN_3,FUN_2
44125,18066,FUN_3,FUN_2
44129,238,FUN_4,FUN_3
44129,23560,CUBE_R,RET
44130,22040,FUN_1,FUN_2
44158,21838,FUN_2,FUN_1
44167,25235,FUN_2,FUN_3
44168,13959,CUBE_L,FUN_1
44181,15156,FUN_6,FUN_5
44185,11503,FUN_2,FUN_1
44200,7595,CUBE_R,RET
44220,24709,CUBE_R,FUN_6
44231,14876,FUN_2,FUN_1
44232,13908,RET,CUBE_R
44242,6264,FUN_3,FUN_4
44266,5675,FUN_2,FUN_1
44279,17510,FUN_3,FUN_2
44284,15161,RET,CUBE_L
44288,7513,FUN_2,FUN_1
44289,27557,FUN_1,FUN_2
44305,4526,FUN_2,FUN_3
44324,12213,FUN_1,FUN_2
44327,2804,FUN_1,CUBE_L
44332,4103,FUN_4,FUN_3
44345,14750,FUN_2,FUN_3
44348,14643,FUN_4,FUN_5
44365,29940,FUN_1,FUN_2
44389,5722,FUN_2,FUN_1
44404,2716,FUN_1,FUN_2
44406,12370,FUN_3,FUN_2
44409,13679,FUN_2,FUN_3
44422,15602,CUBE_R,RET
44433,8241,FUN_1,CUBE_L
44438,20445,FUN_1,FUN_2
44448,4425,FUN_3,FUN_2
44450,5596,FUN_1,CUBE_L
44469,7167,FUN_4,FUN_5
44473,12778,FUN_4,FUN_3
44477,10128,FUN_4,FUN_3
44479,3950,FUN_2,FUN_1
44497,25036,RET,CUBE_L
44501,17140,FUN_3,FUN_4
44507,3363,RET,CUBE_L
44522,21017,FUN_3,FUN_4
44539,672,FUN_2,FUN_1
44544,2146,CUBE_L,RET
44564,7955,FUN_1,FUN_2
44576,28561,FUN_3,FUN_2
44577,22712,FUN_1,FUN_2
44594,11386,FUN_3,FUN_4
44619,1197,FUN_3,FUN_4
44624,13244,FUN_5,FUN_6
44640,4124,FUN_2,FUN_3
44642,19848,FUN_2,FUN_3
44645,12319,FUN_2,FUN_3
44649,18686,FUN_2,FUN_1
44652,5659,FUN_1,CUBE_L
44655,10438,FUN_3,FUN_4
44661,24747,FUN_3,FUN_2
44678,7806,FUN_3,FUN_2
44684,24822,RET,CUBE_R
44691,365,CUBE_R,FUN_6
44695,7503,FUN_4,FUN_3
44695,24751,FUN_6,CUBE_R
44696,13782,FUN_1,FUN_2
44709,110,FUN_2,FUN_1
44709,29154,FUN_4,FUN_3
44728,8302,FUN_6,CUBE_R
44729,21838,FUN_1,FUN_2
44730,5629,FUN_2,FUN_1
44735,28636,FUN_2,FUN_1
44741,29154,FUN_3,FUN_4
44749,28083,FUN_3,FUN_4
44752,18063,FUN_1,FUN_2
44773,2331,FUN_4,FUN_3
44797,22404,FUN_2,FUN_3
44800,29920,FUN_3,FUN_2
44806,1841,CUBE_L,RET
44809,28526,FUN_2,FUN_3
44813,5690,FUN_1,FUN_2
44814,12408,FUN_3,FUN_2
44816,17610,FUN_6,CUBE_R
44822,4275,FUN_3,FUN_2
44822,7690,FUN_5,FUN_6
44822,25037,FUN_2,FUN_3
44831,6432,FUN_5,FUN_4
44834,27284,FUN_3,FUN_4
44862,4275,FUN_2,FUN_3
44862,19196,RET,CUBE_R
44874,506,CUBE_R,FUN_6
44880,19376,RET,CUBE_L
44887,18591,FUN_2,FUN_3
44916,29440,CUBE_R,FUN_6
44920,203,FUN_6,CUBE_R
44922,8657,CUBE_L,RET
44940,2434,FUN_2,FUN_3
44942,19395,FUN_2,FUN_1
44944,20283,CUBE_R,RET
44947,3937,FUN_1,FUN_2
44950,10735,FUN_2,FUN_3
44952,342,FUN_3,FUN_2
44953,1311,FUN_4,FUN_5
44961,11930,FUN_5,FUN_4
44961,21059,CUBE_L,FUN_1
44971,26543,FUN_2,FUN_1
44973,3598,FUN_5,FUN_6
44978,7326,FUN_2,FUN_1
44995,672,FUN_1,FUN_2
45019,754,FUN_2,FUN_1
45019,13527,FUN_3,FUN_4
45020,12965,CUBE_R,FUN_6
45025,7806,FUN_2,FUN_3
45033,8740,CUBE_R,RET
45034,1196,FUN_2,FUN_3
45035,5675,FUN_1,FUN_2
45038,12932,FUN_4,FUN_3
45042,9001,CUBE_L,RET
45043,9915,FUN_4,FUN_3
45047,29111,FUN_4,FUN_3
45047,29524,FUN_3,FUN_2
45077,15161,CUBE_L,RET
45089,28856,FUN_3,FUN_4
45090,9915,FUN_3,FUN_4
45094,2700,FUN_4,FUN_3
45111,25663,FUN_3,FUN_2
45120,25224,FUN_5,FUN_4
45130,16763,FUN_2,FUN_1
45138,29672,FUN_2,FUN_3
45153,6933,FUN_6,FUN_5
45167,5201,RET,CUBE_L
45174,17315,FUN_4,FUN_5
45180,21211,FUN_2,FUN_1
45193,24718,CUBE_R,FUN_6
45195,8690,CUBE_R,FUN_6
45202,16326,CUBE_L,RET
45213,4732,FUN_1,FUN_2
45221,110,FUN_1,FUN_2
45221,10287,CUBE_R,FUN_6
45231,8690,FUN_6,CUBE_R
45249,203,CUBE_R,FUN_6
45253,1725,FUN_2,FUN_1
45276,17208,FUN_2,FUN_1
45283,11386,FUN_4,FUN_3
45284,24949,FUN_1,FUN_2
45292,20167,FUN_2,FUN_3
45327,341,FUN_4,FUN_3
45350,1841,RET,CUBE_L
45361,2005,FUN_2,FUN_3
45373,9915,FUN_4,FUN_3
45390,13305,FUN_2,FUN_3
45394,11500,FUN_2,FUN_1
45406,25036,CUBE_L,RET
45413,4251,FUN_4,FUN_3
45417,19855,FUN_5,FUN_4
45437,9915,FUN_3,FUN_4
45454,5722,FUN_1,FUN_2
45472,11503,FUN_1,FUN_2
45473,7806,FUN_3,FUN_2
45489,7806,FUN_2,FUN_3
45490,4336,RET,CUBE_R
45496,15989,FUN_2,FUN_3
45504,9751,FUN_2,FUN_1
45524,7513,FUN_1,FUN_2
45533,11453,FUN_3,FUN_2
45539,3363,CUBE_L,RET
45539,18119,FUN_5,FUN_6
45573,7878,FUN_2,FUN_1
45578,16007,FUN_4,FUN_3
45602,23755,FUN_4,FUN_5
45608,23755,FUN_5,FUN_4
45611,3968,FUN_6,CUBE_R
45614,23755,FUN_4,FUN_5
45631,22107,RET,CUBE_L
45645,11063,CUBE_R,RET
45650,4976,CUBE_R,FUN_6
45654,6557,FUN_5,FUN_4
45655,19848,FUN_3,FUN_2
45663,13181,FUN_1,FUN_2
45666,4563,FUN_4,FUN_3
45668,13099,FUN_2,FUN_1
45670,5596,CUBE_L,FUN_1
45674,21838,FUN_2,FUN_1
45688,110,FUN_2,FUN_1
45705,27794,FUN_5,FUN_4
45717,15212,FUN_1,FUN_2
45719,18063,FUN_2,FUN_1
45739,1841,CUBE_L,RET
45748,4447,FUN_2,FUN_1
45760,24709,FUN_6,CUBE_R
45762,17510,FUN_2,FUN_3
45771,28313,FUN_4,FUN_3
45773,22282,CUBE_R,RET
45781,11453,FUN_2,FUN_3
45783,5427,FUN_1,CUBE_L
45802,19860,FUN_1,FUN_2
45805,29492,FUN_3,FUN_2
45806,27675,FUN_2,FUN_3
45809,22186,FUN_2,FUN_3
45813,2724,FUN_3,FUN_2
45813,11581,CUBE_L,FUN_1
45823,11490,FUN_2,FUN_1
45834,25663,FUN_2,FUN_3
45835,10128,FUN_3,FUN_4
45867,9915,FUN_4,FUN_3
45871,11184,FUN_5,FUN_6
45887,28825,FUN_2,FUN_1
45901,9001,RET,CUBE_L
45927,18591,FUN_3,FUN_2
45946,5310,FUN_2,FUN_3
45948,6093,FUN_2,FUN_3
45957,15830,FUN_4,FUN_5
45965,2647,FUN_2,FUN_3
