step,particle_id,from,to
7660,4743,FUN_4,FUN_5
7677,22842,FUN_1,FUN_2
7694,17623,FUN_3,FUN_2
7696,3971,FUN_2,FUN_1
7707,1688,CUBE_R,RET
7715,15872,FUN_6,CUBE_R
7724,7897,RET,CUBE_R
7762,3868,FUN_4,FUN_5
7770,2647,FUN_3,FUN_2
7778,26042,FUN_1,FUN_2
7780,12064,CUBE_R,FUN_6
7786,2226,RET,CUBE_R
7796,20777,CUBE_R,RET
7813,11370,FUN_2,FUN_3
7813,28994,CUBE_L,FUN_1
7815,26218,FUN_4,FUN_3
7834,14791,CUBE_R,FUN_6
7867,22797,FUN_2,FUN_3
7874,4220,FUN_4,FUN_3
7905,28193,RET,CUBE_L
7907,9453,FUN_2,FUN_3
7924,3005,FUN_4,FUN_3
7930,17736,CUBE_L,FUN_1
7941,668,FUN_3,FUN_2
7947,26473,CUBE_L,RET
7963,25567,FUN_1,FUN_2
7970,16252,RET,CUBE_L
7976,12115,FUN_2,FUN_3
7984,4542,FUN_2,FUN_3
7996,25118,FUN_1,FUN_2
7997,7878,FUN_1,FUN_2
8001,21211,FUN_2,FUN_3
8031,10424,FUN_1,FUN_2
8032,19245,FUN_3,FUN_2
8038,7443,CUBE_R,FUN_6
8040,10069,FUN_3,FUN_4
8060,23436,FUN_1,FUN_2
8065,19245,FUN_2,FUN_3
8074,4982,FUN_3,FUN_4
8087,26595,FUN_1,FUN_2
8116,19041,FUN_2,FUN_3
8172,12351,FUN_1,FUN_2
8175,1784,RET,CUBE_R
8194,19294,FUN_4,FUN_3
8201,22568,FUN_5,FUN_4
8219,8419,FUN_1,FUN_2
8220,28994,FUN_1,CUBE_L
8221,17389,CUBE_L,RET
8235,29869,FUN_3,FUN_2
8244,9645,FUN_1,FUN_2
8250,23068,FUN_3,FUN_4
8256,1845,FUN_2,FUN_1
8259,6241,FUN_3,FUN_2
8261,13926,FUN_3,FUN_4
8274,18113,CUBE_R,FUN_6
8282,14477,RET,CUBE_L
8287,23937,FUN_2,FUN_3
8298,6132,FUN_2,FUN_3
8333,8302,FUN_6,CUBE_R
8343,8568,RET,CUBE_R
8343,17552,FUN_5,FUN_6
8346,356,CUBE_L,FUN_1
8357,22174,FUN_5,FUN_4
8365,11831,RET,CUBE_R
8379,22136,FUN_2,FUN_3
8396,10217,FUN_3,FUN_2
8402,6416,FUN_5,FUN_4
8402,25207,FUN_1,FUN_2
8410,21203,FUN_2,FUN_1
8435,6163,FUN_3,FUN_4
8454,20470,FUN_3,FUN_2
8458,17464,CUBE_L,RET
8471,22245,FUN_6,CUBE_R
8473,6518,RET,CUBE_R
8480,24676,FUN_4,FUN_3
8485,25912,FUN_5,FUN_4
8511,28176,CUBE_R,RET
8547,21420,FUN_2,FUN_3
8559,24008,FUN_5,FUN_4
8570,18774,CUBE_R,RET
8573,25488,FUN_2,FUN_1
8577,21108,RET,CUBE_L
8589,4030,FUN_5,FUN_4
8603,1993,FUN_6,CUBE_R
8610,57,FUN_4,FUN_3
8622,10104,RET,CUBE_L
8623,14395,FUN_3,FUN_2
8629,18813,FUN_2,FUN_1
8633,813,FUN_2,FUN_1
8633,4982,FUN_4,FUN_3
8633,12058,CUBE_L,FUN_1
8653,14862,FUN_5,FUN_6
8654,12854,FUN_3,FUN_4
8664,24284,FUN_4,FUN_3
8667,20810,FUN_6,FUN_5
8685,9986,CUBE_R,RET
8698,15298,FUN_2,FUN_1
8698,25899,FUN_1,FUN_2
8705,18622,FUN_6,FUN_5
8711,21201,CUBE_L,RET
8712,29443,FUN_2,FUN_1
8724,4705,FUN_3,FUN_2
8727,23937,FUN_3,FUN_2
8757,2005,FUN_3,FUN_2
8757,4336,RET,CUBE_R
8758,27129,FUN_4,FUN_5
8780,28443,FUN_4,FUN_3
8791,26460,FUN_3,FUN_2
8814,17334,RET,CUBE_L
8815,15136,CUBE_R,RET
8819,12387,RET,CUBE_L
8834,14046,FUN_4,FUN_3
8837,29477,FUN_1,FUN_2
8859,28994,CUBE_L,FUN_1
8864,2146,CUBE_L,RET
8881,5074,FUN_6,FUN_5
8888,20682,FUN_6,FUN_5
8894,12856,FUN_1,FUN_2
8895,29304,FUN_2,FUN_3
8923,5245,CUBE_L,RET
8927,19482,CUBE_R,RET
8930,10884,RET,CUBE_L
8945,23643,FUN_2,FUN_1
8953,9260,FUN_4,FUN_5
8954,14458,CUBE_R,RET
8958,4966,FUN_4,FUN_3
8994,26375,FUN_6,FUN_5
9020,695,CUBE_L,FUN_1
9050,29338,CUBE_R,RET
9072,4941,FUN_3,FUN_4
9084,29529,CUBE_R,FUN_6
9090,7609,FUN_4,FUN_5
9108,10409,FUN_5,FUN_4
9118,23076,FUN_4,FUN_3
9120,365,CUBE_R,FUN_6
9120,2695,FUN_4,FUN_5
9157,10931,FUN_2,FUN_3
9167,13949,FUN_2,FUN_3
9193,18752,FUN_2,FUN_3
9205,24268,FUN_5,FUN_4
9214,3523,CUBE_R,FUN_6
9238,15099,CUBE_R,FUN_6
9244,11144,FUN_1,FUN_2
9265,10970,CUBE_R,FUN_6
9278,27234,CUBE_R,RET
9279,27839,FUN_2,FUN_3
9294,21815,FUN_1,FUN_2
9307,19848,FUN_3,FUN_2
9345,7450,CUBE_L,RET
9391,4292,FUN_1,FUN_2
9393,23256,FUN_1,FUN_2
9448,9284,FUN_1,FUN_2
9455,8521,FUN_3,FUN_2
9471,19933,FUN_3,FUN_2
9492,18435,RET,CUBE_L
9498,773,FUN_5,FUN_6
9508,24592,FUN_3,FUN_2
9539,8078,FUN_2,FUN_3
9539,15633,FUN_2,FUN_1
9565,17552,FUN_6,FUN_5
9604,10240,RET,CUBE_L
9609,15395,FUN_3,FUN_2
9634,3924,FUN_4,FUN_3
9637,23667,FUN_2,FUN_3
9648,27670,RET,CUBE_R
9658,2433,FUN_2,FUN_3
9659,2157,FUN_6,FUN_5
9708,28656,FUN_2,FUN_1
9718,25230,CUBE_R,FUN_6
9732,2324,FUN_6,CUBE_R
9748,13531,CUBE_L,RET
9753,24005,CUBE_L,RET
9790,22368,FUN_2,FUN_3
9793,2676,FUN_6,CUBE_R
9817,4705,FUN_2,FUN_3
9818,24054,FUN_4,FUN_5
9826,23266,FUN_3,FUN_2
9827,28636,FUN_2,FUN_3
9843,23705,FUN_3,FUN_4
9853,5565,FUN_2,FUN_3
9891,24418,FUN_1,FUN_2
9945,26527,FUN_1,CUBE_L
9957,15039,FUN_3,FUN_4
9959,26159,FUN_3,FUN_4
9968,7073,CUBE_R,RET
9994,18744,RET,CUBE_R
10004,25235,FUN_3,FUN_2
10029,11329,CUBE_R,FUN_6
10041,12062,FUN_6,FUN_5
10050,22058,CUBE_R,RET
10066,10217,FUN_2,FUN_3
10082,18167,FUN_2,FUN_1
10083,25342,FUN_3,FUN_2
10108,13044,FUN_1,FUN_2
10126,14854,CUBE_R,FUN_6
10130,8588,RET,CUBE_L
10152,24949,FUN_2,FUN_1
10164,1260,CUBE_L,RET
10174,26981,FUN_1,FUN_2
10177,21499,FUN_3,FUN_2
10190,10033,CUBE_R,RET
10195,11992,CUBE_L,RET
10209,24706,CUBE_R,RET
10211,23485,FUN_1,FUN_2
10221,9532,FUN_3,FUN_4
10244,12621,CUBE_R,RET
10248,22246,FUN_1,CUBE_L
10251,3583,FUN_1,FUN_2
10265,1681,FUN_2,FUN_3
10266,9391,FUN_2,FUN_3
10267,11727,FUN_5,FUN_6
10271,20144,FUN_2,FUN_3
10273,8526,FUN_3,FUN_2
10303,6043,FUN_4,FUN_3
10328,18766,FUN_3,FUN_4
10333,3666,FUN_2,FUN_1
10357,3806,FUN_2,FUN_1
10378,2623,FUN_4,FUN_3
10412,25488,FUN_1,FUN_2
10418,4922,RET,CUBE_R
10419,14395,FUN_2,FUN_3
10420,10286,FUN_5,FUN_4
10422,26749,CUBE_R,RET
10428,8593,CUBE_R,RET
10429,12661,FUN_1,FUN_2
10457,28278,FUN_6,CUBE_R
10475,22417,FUN_5,FUN_6
10482,19553,FUN_4,FUN_3
10505,15500,FUN_3,FUN_2
10515,9523,FUN_4,FUN_3
10542,6123,FUN_1,CUBE_L
10549,23054,FUN_3,FUN_4
10560,9259,CUBE_L,FUN_1
10565,25134,FUN_1,FUN_2
10593,27474,FUN_1,FUN_2
10614,5877,FUN_3,FUN_2
10629,13450,FUN_1,FUN_2
10661,12702,FUN_2,FUN_3
10697,7637,FUN_1,CUBE_L
10724,16356,FUN_6,FUN_5
10729,18661,FUN_2,FUN_1
10738,16039,FUN_1,FUN_2
10748,11727,FUN_6,FUN_5
10752,18307,RET,CUBE_R
10757,653,RET,CUBE_L
10763,5203,FUN_6,FUN_5
10766,3121,FUN_3,FUN_4
10767,7565,FUN_3,FUN_2
10767,21105,FUN_5,FUN_6
10822,1098,FUN_1,FUN_2
10828,13767,FUN_3,FUN_4
10831,11566,FUN_1,FUN_2
10833,9029,FUN_5,FUN_4
10837,29956,FUN_4,FUN_5
10845,280,CUBE_R,FUN_6
10845,20221,FUN_3,FUN_2
10874,17862,FUN_3,FUN_4
10876,17389,RET,CUBE_L
10877,14532,FUN_3,FUN_2
10880,450,CUBE_L,FUN_1
10893,24203,CUBE_R,FUN_6
10904,1986,FUN_3,FUN_2
10915,23937,FUN_2,FUN_3
10920,23562,FUN_2,FUN_1
10947,28015,FUN_2,FUN_3
10969,12931,FUN_5,FUN_4
10976,27983,CUBE_R,RET
10994,24355,FUN_3,FUN_4
10997,21390,FUN_4,FUN_5
10998,29933,FUN_3,FUN_2
11000,13351,FUN_3,FUN_4
11017,7980,CUBE_L,RET
11020,6871,FUN_1,FUN_2
11070,11727,FUN_5,FUN_6
11073,19386,FUN_3,FUN_2
11074,7928,CUBE_L,RET
11077,6641,FUN_1,FUN_2
11083,25230,FUN_6,CUBE_R
11089,2105,CUBE_R,FUN_6
11114,15699,FUN_3,FUN_2
11116,3937,FUN_2,FUN_1
11128,24989,FUN_3,FUN_2
11130,26862,FUN_1,FUN_2
11137,14805,FUN_5,FUN_4
11143,2659,FUN_4,FUN_5
11147,19835,CUBE_L,RET
11156,7032,FUN_1,FUN_2
11156,11713,FUN_3,FUN_2
11157,5602,FUN_2,FUN_1
11157,5692,CUBE_L,RET
11169,28344,CUBE_R,FUN_6
11177,7569,FUN_3,FUN_2
11178,13515,FUN_2,FUN_3
11203,26855,FUN_1,CUBE_L
11298,1137,CUBE_R,RET
11299,26499,FUN_1,FUN_2
11302,24945,FUN_1,FUN_2
11304,15496,FUN_4,FUN_3
11324,19386,FUN_2,FUN_3
11331,2275,FUN_2,FUN_1
11356,12549,RET,CUBE_R
11390,11056,FUN_4,FUN_3
11411,15268,FUN_3,FUN_4
11411,19039,FUN_4,FUN_3
11413,1819,FUN_1,FUN_2
11437,19868,CUBE_L,FUN_1
11440,10854,FUN_5,FUN_6
11445,6761,FUN_5,FUN_6
11459,21838,FUN_1,FUN_2
11518,5602,FUN_1,FUN_2
11535,14658,FUN_2,FUN_3
11543,7790,FUN_3,FUN_2
11556,10627,FUN_4,FUN_5
11559,9900,FUN_2,FUN_3
11585,9353,FUN_2,FUN_1
11591,6241,FUN_2,FUN_3
11594,5516,RET,CUBE_R
11596,7484,FUN_2,FUN_3
11604,3480,FUN_1,FUN_2
11608,11832,CUBE_R,RET
11632,3971,FUN_1,FUN_2
11633,1637,FUN_2,FUN_3
11650,16075,FUN_3,FUN_2
11675,15176,FUN_6,FUN_5
11686,2481,FUN_5,FUN_4
11694,28180,FUN_3,FUN_2
11696,24625,CUBE_L,RET
11712,19340,FUN_2,FUN_3
11712,23314,RET,CUBE_R
11720,17500,FUN_2,FUN_1
11742,24578,FUN_3,FUN_2
11745,19375,CUBE_R,RET
11747,16219,RET,CUBE_R
11762,16129,FUN_3,FUN_4
11778,16871,CUBE_L,FUN_1
11788,4022,CUBE_R,RET
11796,26686,FUN_3,FUN_2
11798,24734,FUN_6,FUN_5
11799,13736,FUN_2,FUN_3
11810,14301,FUN_2,FUN_1
11828,28556,RET,CUBE_R
11912,9265,FUN_3,FUN_4
11917,16165,FUN_2,FUN_3
11938,27086,FUN_4,FUN_3
11952,2686,FUN_6,CUBE_R
11966,18522,FUN_5,FUN_4
11979,349,FUN_3,FUN_2
11982,17727,FUN_4,FUN_5
12015,17137,FUN_3,FUN_2
12018,1701,FUN_1,FUN_2
12093,24693,FUN_4,FUN_3
12099,18884,FUN_3,FUN_4
12106,3806,FUN_1,FUN_2
12122,19117,FUN_3,FUN_4
12135,12028,CUBE_L,RET
12136,28412,FUN_4,FUN_3
12144,26194,CUBE_R,FUN_6
12159,19691,RET,CUBE_L
12175,28153,CUBE_R,FUN_6
12176,2547,CUBE_L,RET
12179,9602,FUN_4,FUN_3
12198,18891,FUN_4,FUN_3
12198,20623,CUBE_R,RET
12216,14897,RET,CUBE_L
12241,28032,FUN_2,FUN_3
12249,23768,FUN_2,FUN_3
12256,26239,FUN_6,CUBE_R
12264,3031,CUBE_L,RET
12270,16718,FUN_2,FUN_3
12271,7084,FUN_2,FUN_3
12291,16488,RET,CUBE_R
12298,26460,FUN_2,FUN_3
12322,16075,FUN_2,FUN_3
12325,22515,FUN_1,FUN_2
12331,15096,FUN_2,FUN_1
12344,17663,CUBE_L,RET
12347,11550,FUN_2,FUN_1
12369,6738,FUN_2,FUN_3
12370,22780,FUN_3,FUN_4
12372,20197,FUN_3,FUN_2
12384,14885,FUN_1,FUN_2
12410,24179,FUN_6,CUBE_R
12432,28564,FUN_1,FUN_2
12440,24055,FUN_3,FUN_4
12447,6429,FUN_2,FUN_3
12457,22028,CUBE_L,RET
12460,4408,FUN_2,FUN_3
12467,4713,FUN_4,FUN_3
12484,7627,FUN_2,FUN_3
12484,27078,FUN_6,FUN_5
12488,24009,FUN_1,FUN_2
12506,18798,FUN_3,FUN_4
12518,26085,FUN_2,FUN_3
12562,27857,FUN_3,FUN_2
12577,16804,FUN_4,FUN_3
12580,28364,CUBE_L,FUN_1
12605,1373,FUN_2,FUN_3
12615,20221,FUN_2,FUN_3
12629,19987,RET,CUBE_L
12629,20119,FUN_1,FUN_2
12637,9597,FUN_3,FUN_4
12641,2008,FUN_2,FUN_3
12642,10823,CUBE_R,RET
12644,20603,FUN_4,FUN_3
12662,26178,FUN_3,FUN_2
12689,24988,FUN_4,FUN_5
12690,5310,FUN_1,FUN_2
12690,15938,FUN_2,FUN_1
12723,26246,CUBE_R,FUN_6
12739,20095,FUN_6,FUN_5
12749,22224,FUN_2,FUN_3
12755,14903,FUN_3,FUN_2
12761,26928,CUBE_L,RET
12766,13617,RET,CUBE_L
12792,18793,CUBE_R,FUN_6
12816,5924,FUN_2,FUN_3
12855,8350,FUN_3,FUN_2
12862,17790,FUN_5,FUN_4
12870,3020,FUN_4,FUN_5
12874,2211,FUN_2,FUN_3
12884,11195,FUN_2,FUN_3
12893,21889,FUN_3,FUN_4
12898,27471,FUN_3,FUN_4
12903,2840,CUBE_R,RET
12905,15948,FUN_6,CUBE_R
12915,1461,FUN_2,FUN_3
12920,24653,FUN_4,FUN_3
12939,24338,RET,CUBE_R
12949,14683,FUN_3,FUN_4
12986,6034,FUN_3,FUN_2
13006,22039,FUN_3,FUN_2
13027,12112,FUN_3,FUN_2
13032,16034,FUN_2,FUN_1
13038,21034,FUN_2,FUN_3
13039,7556,FUN_4,FUN_3
13044,16721,FUN_4,FUN_5
13062,24963,FUN_6,CUBE_R
13076,13576,CUBE_L,FUN_1
13080,7395,FUN_4,FUN_5
13082,21096,CUBE_R,RET
13112,21997,FUN_4,FUN_5
13116,8380,FUN_1,FUN_2
13121,10823,RET,CUBE_R
13129,21203,FUN_1,FUN_2
13134,20308,FUN_2,FUN_1
13149,28357,FUN_2,FUN_1
13158,25248,FUN_4,FUN_3
13165,3282,FUN_4,FUN_5
13166,8478,FUN_1,FUN_2
13170,4528,FUN_2,FUN_3
13198,11578,FUN_3,FUN_2
13202,17111,FUN_3,FUN_2
13235,23452,FUN_4,FUN_5
13257,13432,FUN_3,FUN_4
13277,27857,FUN_2,FUN_3
13281,2303,FUN_2,FUN_3
13293,17931,FUN_5,FUN_4
13294,21724,RET,CUBE_R
13304,6040,FUN_3,FUN_2
13316,9645,FUN_2,FUN_1
13317,2406,FUN_4,FUN_3
13318,8798,FUN_1,FUN_2
13326,17369,FUN_6,FUN_5
13327,16732,CUBE_R,FUN_6
13332,9686,FUN_4,FUN_3
13336,11551,FUN_2,FUN_3
13392,24799,FUN_4,FUN_3
13422,19910,FUN_3,FUN_4
13432,5296,FUN_1,CUBE_L
13447,29111,FUN_3,FUN_2
13457,7065,CUBE_R,RET
13467,15219,FUN_2,FUN_1
13477,2386,FUN_3,FUN_4
13479,5135,FUN_2,FUN_3
13497,16721,FUN_5,FUN_4
13524,6304,FUN_3,FUN_2
13534,11294,CUBE_R,FUN_6
13554,26914,FUN_6,FUN_5
13602,28541,FUN_3,FUN_2
13603,15472,CUBE_L,RET
13605,2597,FUN_1,FUN_2
13607,26259,CUBE_L,FUN_1
13609,19392,FUN_4,FUN_5
13623,14876,FUN_2,FUN_1
13624,7065,RET,CUBE_R
13638,15219,FUN_1,FUN_2
13654,24087,FUN_3,FUN_4
13670,5715,FUN_2,FUN_3
13670,22180,FUN_3,FUN_2
13671,22880,FUN_5,FUN_6
13684,23590,CUBE_L,FUN_1
13687,10614,FUN_2,FUN_3
13688,6131,FUN_1,FUN_2
13700,25928,FUN_3,FUN_2
13714,5659,FUN_1,FUN_2
13720,16119,FUN_3,FUN_4
13725,12112,FUN_2,FUN_3
13752,22489,CUBE_R,FUN_6
13803,28953,FUN_6,FUN_5
13817,22760,CUBE_R,RET
13822,21929,FUN_1,FUN_2
13905,14405,FUN_3,FUN_2
13950,14883,FUN_2,FUN_1
13953,18605,RET,CUBE_L
13957,16205,FUN_3,FUN_2
13962,4022,RET,CUBE_R
13971,4386,FUN_2,FUN_3
14012,10217,FUN_3,FUN_2
14038,22352,FUN_3,FUN_2
14061,13150,FUN_4,FUN_3
14066,15486,FUN_4,FUN_5
14096,12131,FUN_4,FUN_3
14106,26449,FUN_2,FUN_3
14109,14301,FUN_1,FUN_2
14124,8839,FUN_2,FUN_3
14125,11891,FUN_6,FUN_5
14131,4705,FUN_3,FUN_2
14139,20607,CUBE_L,RET
14170,5354,FUN_5,FUN_4
14174,27794,FUN_5,FUN_4
14186,2714,FUN_3,FUN_2
14194,10577,FUN_1,FUN_2
14213,3083,FUN_3,FUN_2
14242,5944,FUN_3,FUN_4
14277,25486,FUN_3,FUN_4
14281,367,CUBE_L,RET
14300,1588,FUN_3,FUN_2
14340,1441,FUN_1,CUBE_L
14352,12746,FUN_6,FUN_5
14360,10836,RET,CUBE_R
14363,10319,FUN_5,FUN_6
14372,24,FUN_3,FUN_2
14380,26024,CUBE_R,FUN_6
14383,17368,FUN_3,FUN_4
14441,26681,FUN_1,FUN_2
14442,22408,FUN_2,FUN_3
14452,13807,FUN_3,FUN_2
14466,12319,FUN_2,FUN_3
14472,16197,FUN_3,FUN_4
14480,6977,CUBE_L,RET
14520,19580,FUN_3,FUN_2
14533,2176,FUN_3,FUN_2
14554,25230,CUBE_R,FUN_6
14580,18335,CUBE_L,RET
14587,4485,FUN_2,FUN_1
14590,6071,FUN_2,FUN_3
14599,22628,FUN_4,FUN_5
14601,15126,FUN_2,FUN_3
14622,367,RET,CUBE_L
14638,4982,FUN_3,FUN_4
14652,18158,CUBE_R,RET
14661,22264,CUBE_R,FUN_6
14662,23036,FUN_4,FUN_3
14685,4159,CUBE_L,FUN_1
14687,14329,FUN_1,FUN_2
14690,2331,FUN_4,FUN_3
14704,25486,FUN_4,FUN_3
14731,11141,CUBE_R,RET
14742,16721,FUN_4,FUN_5
14751,27322,FUN_2,FUN_3
14764,2275,FUN_1,FUN_2
14788,4684,FUN_4,FUN_3
14795,11364,CUBE_R,RET
14796,29804,FUN_3,FUN_4
14810,2166,RET,CUBE_R
14831,28284,CUBE_R,RET
14836,11364,RET,CUBE_R
14837,8775,FUN_3,FUN_2
14841,4197,FUN_5,FUN_4
14859,2171,FUN_3,FUN_4
14868,11443,FUN_1,CUBE_L
14898,28043,CUBE_R,FUN_6
14918,2724,FUN_1,FUN_2
14918,8037,FUN_2,FUN_3
14921,25256,FUN_5,FUN_4
14922,24241,FUN_3,FUN_2
14924,10319,FUN_6,FUN_5
14937,8932,FUN_2,FUN_3
14939,11403,RET,CUBE_R
14945,7065,CUBE_R,RET
14970,22352,FUN_2,FUN_3
14973,12803,FUN_3,FUN_2
14998,5629,FUN_2,FUN_3
15013,9565,CUBE_R,FUN_6
15022,23928,FUN_3,FUN_2
15069,20016,FUN_3,FUN_2
15080,3666,FUN_1,FUN_2
15087,7035,CUBE_L,RET
15089,6473,FUN_6,FUN_5
15103,5437,FUN_3,FUN_2
15122,11210,FUN_3,FUN_4
15123,17300,FUN_2,FUN_3
15144,17500,FUN_1,FUN_2
15167,8470,CUBE_L,RET
15197,9877,RET,CUBE_L
15202,3526,RET,CUBE_L
15222,25265,CUBE_L,FUN_1
15282,22842,FUN_2,FUN_3
15305,19566,FUN_2,FUN_3
15306,27098,CUBE_R,RET
15322,16801,FUN_3,FUN_2
15377,926,FUN_3,FUN_2
15378,13181,FUN_2,FUN_3
15408,5690,FUN_2,FUN_3
15413,11040,CUBE_L,RET
15420,13819,FUN_1,CUBE_L
15425,21270,CUBE_L,RET
15428,28043,FUN_6,CUBE_R
15433,349,FUN_2,FUN_3
15434,107,CUBE_L,RET
15438,15096,FUN_1,FUN_2
15442,29943,FUN_1,FUN_2
15462,27266,FUN_6,CUBE_R
15470,364,FUN_3,FUN_4
15476,8933,FUN_2,FUN_1
15531,23295,FUN_1,CUBE_L
15535,28994,FUN_1,CUBE_L
15538,20033,FUN_3,FUN_2
15548,28044,CUBE_L,RET
15548,29144,FUN_2,FUN_3
15568,11364,CUBE_R,RET
15589,526,RET,CUBE_L
15598,10673,FUN_1,FUN_2
15603,26449,FUN_3,FUN_2
15635,12264,FUN_4,FUN_3
15647,10424,FUN_2,FUN_3
15652,18615,RET,CUBE_L
15653,2386,FUN_4,FUN_3
15671,26981,FUN_2,FUN_3
15682,18059,FUN_2,FUN_1
15686,20863,CUBE_L,FUN_1
15698,13542,RET,CUBE_L
15708,23694,FUN_1,FUN_2
15724,14756,FUN_5,FUN_4
15728,28656,FUN_1,FUN_2
15747,29627,FUN_3,FUN_4
15750,28531,CUBE_R,RET
15759,27223,FUN_3,FUN_2
15790,9306,CUBE_R,FUN_6
15802,27610,FUN_3,FUN_2
15837,21130,FUN_2,FUN_3
15841,19558,FUN_3,FUN_4
15842,12255,FUN_3,FUN_4
15844,11727,FUN_6,FUN_5
15875,9284,FUN_2,FUN_3
15886,11538,FUN_6,CUBE_R
15892,1665,RET,CUBE_R
15929,25627,FUN_3,FUN_2
15955,4004,RET,CUBE_L
15980,26479,CUBE_L,RET
15981,3950,FUN_2,FUN_3
16021,16807,CUBE_R,FUN_6
16033,9792,FUN_3,FUN_2
16040,8728,CUBE_R,FUN_6
16053,5031,FUN_4,FUN_3
16095,21662,FUN_3,FUN_2
16111,27493,FUN_2,FUN_1
16129,11242,FUN_1,FUN_2
16151,17153,FUN_3,FUN_2
16167,3794,FUN_6,CUBE_R
16178,14743,FUN_2,FUN_3
16187,28209,CUBE_L,FUN_1
16202,22873,FUN_5,FUN_4
16208,22573,FUN_3,FUN_4
16214,8350,FUN_2,FUN_3
16250,23381,CUBE_R,RET
16259,20137,FUN_5,FUN_4
16265,15156,FUN_6,FUN_5
16269,13892,CUBE_R,RET
16280,9460,CUBE_R,RET
16280,13892,RET,CUBE_R
16287,13892,CUBE_R,RET
16290,13892,RET,CUBE_R
16293,17124,FUN_6,CUBE_R
16297,13892,CUBE_R,RET
16303,8048,FUN_6,FUN_5
16306,7059,FUN_2,FUN_3
16349,22406,CUBE_R,RET
16363,1941,FUN_3,FUN_4
16374,25650,FUN_2,FUN_3
16375,13892,RET,CUBE_R
16436,19403,FUN_3,FUN_2
16486,12165,FUN_3,FUN_2
16514,12705,FUN_2,FUN_3
16530,17421,FUN_3,FUN_2
16535,18411,FUN_4,FUN_5
16593,19657,RET,CUBE_L
16599,2561,CUBE_R,RET
16623,4274,FUN_5,FUN_6
16623,8301,FUN_1,FUN_2
16645,425,FUN_4,FUN_3
16714,28064,RET,CUBE_R
16783,15993,FUN_2,FUN_3
16784,13892,CUBE_R,RET
16824,20340,FUN_2,FUN_1
16846,4156,FUN_3,FUN_4
16858,7795,FUN_3,FUN_4
16871,14363,FUN_3,FUN_4
16871,28714,FUN_4,FUN_3
16872,15536,FUN_3,FUN_2
16884,24528,CUBE_L,FUN_1
16923,26921,FUN_2,FUN_3
16946,2561,RET,CUBE_R
16991,5420,FUN_1,FUN_2
17046,7450,RET,CUBE_L
17069,17799,CUBE_R,RET
17093,20525,FUN_3,FUN_4
17103,972,CUBE_L,RET
17123,22180,FUN_2,FUN_3
17175,20537,FUN_2,FUN_1
17219,27959,CUBE_L,FUN_1
17225,11183,FUN_1,FUN_2
17238,23178,FUN_3,FUN_2
17252,7705,FUN_5,FUN_4
17256,15536,FUN_2,FUN_3
17286,6799,FUN_6,CUBE_R
17288,25207,FUN_2,FUN_3
17300,12415,FUN_6,CUBE_R
17305,25899,FUN_2,FUN_3
17311,19127,RET,CUBE_R
17314,17584,FUN_3,FUN_2
17325,22618,FUN_2,FUN_3
17362,7664,FUN_6,CUBE_R
17374,2371,FUN_5,FUN_4
17400,28541,FUN_2,FUN_3
17404,6204,FUN_4,FUN_5
17413,813,FUN_1,FUN_2
17416,4408,FUN_3,FUN_2
17429,25357,RET,CUBE_L
17440,14040,RET,CUBE_L
17469,23540,FUN_4,FUN_3
17471,3971,FUN_2,FUN_3
17478,14947,FUN_3,FUN_2
17494,1314,FUN_2,FUN_3
17517,10741,RET,CUBE_L
17534,27251,CUBE_R,RET
17547,9645,FUN_1,FUN_2
17555,20087,FUN_5,FUN_6
17563,16994,FUN_3,FUN_2
17571,11909,FUN_1,FUN_2
17574,3629,FUN_3,FUN_4
17576,3393,RET,CUBE_R
17611,10875,FUN_2,FUN_3
17614,9541,FUN_3,FUN_2
17633,21736,FUN_1,FUN_2
17637,12781,CUBE_R,FUN_6
17664,12471,FUN_3,FUN_4
17672,22398,FUN_5,FUN_6
17694,22800,FUN_2,FUN_3
17705,4896,FUN_2,FUN_1
17706,29145,RET,CUBE_R
17711,20776,FUN_3,FUN_4
17722,24557,FUN_3,FUN_4
17729,24044,FUN_1,FUN_2
17748,21767,CUBE_R,RET
17767,17840,CUBE_L,RET
17780,5065,FUN_1,FUN_2
17799,15149,FUN_4,FUN_3
17805,21969,FUN_2,FUN_3
17812,22775,FUN_2,FUN_3
17821,3140,FUN_4,FUN_3
17829,18801,FUN_4,FUN_3
17833,24639,CUBE_L,RET
17838,28320,CUBE_R,FUN_6
17838,29157,CUBE_R,FUN_6
17851,24332,CUBE_L,FUN_1
17871,20011,FUN_5,FUN_6
17898,29156,RET,CUBE_R
17912,2133,FUN_5,FUN_4
17918,3665,FUN_4,FUN_5
17927,22789,FUN_2,FUN_1
17929,11770,FUN_5,FUN_4
17935,4159,FUN_1,CUBE_L
17939,18853,FUN_3,FUN_4
17942,14823,FUN_3,FUN_2
17948,22737,CUBE_R,FUN_6
17958,8471,FUN_4,FUN_3
17966,22444,CUBE_R,FUN_6
18031,2445,RET,CUBE_L
18051,12117,CUBE_L,RET
18089,11856,FUN_2,FUN_3
18106,5427,FUN_1,CUBE_L
18108,26036,FUN_6,CUBE_R
18116,24345,FUN_1,FUN_2
18120,19504,CUBE_L,RET
18136,11656,FUN_3,FUN_4
18147,6026,FUN_6,FUN_5
18171,18167,FUN_1,FUN_2
18176,28462,FUN_3,FUN_2
18178,29455,FUN_2,FUN_1
